ImageNumber,Mean_Nuc_Cent1,Mean_Nuc_Cent2,Mean_Nuc_Cil,Mean_Cent1_Cil,Mean_Cent2_Cil,Mean_Cent1_Cent2,Mean_Nucleus_AreaShape_Area,Mean_Nucleus_AreaShape_BoundingBoxArea,Mean_Nucleus_AreaShape_BoundingBoxMaximum_X,Mean_Nucleus_AreaShape_BoundingBoxMaximum_Y,Mean_Nucleus_AreaShape_BoundingBoxMinimum_X,Mean_Nucleus_AreaShape_BoundingBoxMinimum_Y,Mean_Nucleus_AreaShape_Center_X,Mean_Nucleus_AreaShape_Center_Y,Mean_Nucleus_AreaShape_Compactness,Mean_Nucleus_AreaShape_Eccentricity,Mean_Nucleus_AreaShape_EquivalentDiameter,Mean_Nucleus_AreaShape_EulerNumber,Mean_Nucleus_AreaShape_Extent,Mean_Nucleus_AreaShape_FormFactor,Mean_Nucleus_AreaShape_MajorAxisLength,Mean_Nucleus_AreaShape_MaxFeretDiameter,Mean_Nucleus_AreaShape_MaximumRadius,Mean_Nucleus_AreaShape_MeanRadius,Mean_Nucleus_AreaShape_MedianRadius,Mean_Nucleus_AreaShape_MinFeretDiameter,Mean_Nucleus_AreaShape_MinorAxisLength,Mean_Nucleus_AreaShape_Orientation,Mean_Nucleus_AreaShape_Perimeter,Mean_Nucleus_AreaShape_Solidity,Mean_Centriole1_AreaShape_Area,Mean_Centriole1_AreaShape_BoundingBoxArea,Mean_Centriole1_AreaShape_BoundingBoxMaximum_X,Mean_Centriole1_AreaShape_BoundingBoxMaximum_Y,Mean_Centriole1_AreaShape_BoundingBoxMinimum_X,Mean_Centriole1_AreaShape_BoundingBoxMinimum_Y,Mean_Centriole1_AreaShape_Center_X,Mean_Centriole1_AreaShape_Center_Y,Mean_Centriole1_AreaShape_Compactness,Mean_Centriole1_AreaShape_Eccentricity,Mean_Centriole1_AreaShape_EquivalentDiameter,Mean_Centriole1_AreaShape_EulerNumber,Mean_Centriole1_AreaShape_Extent,Mean_Centriole1_AreaShape_FormFactor,Mean_Centriole1_AreaShape_MajorAxisLength,Mean_Centriole1_AreaShape_MaxFeretDiameter,Mean_Centriole1_AreaShape_MaximumRadius,Mean_Centriole1_AreaShape_MeanRadius,Mean_Centriole1_AreaShape_MedianRadius,Mean_Centriole1_AreaShape_MinFeretDiameter,Mean_Centriole1_AreaShape_MinorAxisLength,Mean_Centriole1_AreaShape_Orientation,Mean_Centriole1_AreaShape_Perimeter,Mean_Centriole1_AreaShape_Solidity,Mean_Centriole2_AreaShape_Area,Mean_Centriole2_AreaShape_BoundingBoxArea,Mean_Centriole2_AreaShape_BoundingBoxMaximum_X,Mean_Centriole2_AreaShape_BoundingBoxMaximum_Y,Mean_Centriole2_AreaShape_BoundingBoxMinimum_X,Mean_Centriole2_AreaShape_BoundingBoxMinimum_Y,Mean_Centriole2_AreaShape_Center_X,Mean_Centriole2_AreaShape_Center_Y,Mean_Centriole2_AreaShape_Compactness,Mean_Centriole2_AreaShape_Eccentricity,Mean_Centriole2_AreaShape_EquivalentDiameter,Mean_Centriole2_AreaShape_EulerNumber,Mean_Centriole2_AreaShape_Extent,Mean_Centriole2_AreaShape_FormFactor,Mean_Centriole2_AreaShape_MajorAxisLength,Mean_Centriole2_AreaShape_MaxFeretDiameter,Mean_Centriole2_AreaShape_MaximumRadius,Mean_Centriole2_AreaShape_MeanRadius,Mean_Centriole2_AreaShape_MedianRadius,Mean_Centriole2_AreaShape_MinFeretDiameter,Mean_Centriole2_AreaShape_MinorAxisLength,Mean_Centriole2_AreaShape_Orientation,Mean_Centriole2_AreaShape_Perimeter,Mean_Centriole2_AreaShape_Solidity,Mean_Cilia_AreaShape_Area,Mean_Cilia_AreaShape_BoundingBoxArea,Mean_Cilia_AreaShape_BoundingBoxMaximum_X,Mean_Cilia_AreaShape_BoundingBoxMaximum_Y,Mean_Cilia_AreaShape_BoundingBoxMinimum_X,Mean_Cilia_AreaShape_BoundingBoxMinimum_Y,Mean_Cilia_AreaShape_Center_X,Mean_Cilia_AreaShape_Center_Y,Mean_Cilia_AreaShape_Compactness,Mean_Cilia_AreaShape_Eccentricity,Mean_Cilia_AreaShape_EquivalentDiameter,Mean_Cilia_AreaShape_EulerNumber,Mean_Cilia_AreaShape_Extent,Mean_Cilia_AreaShape_FormFactor,Mean_Cilia_AreaShape_MajorAxisLength,Mean_Cilia_AreaShape_MaxFeretDiameter,Mean_Cilia_AreaShape_MaximumRadius,Mean_Cilia_AreaShape_MeanRadius,Mean_Cilia_AreaShape_MedianRadius,Mean_Cilia_AreaShape_MinFeretDiameter,Mean_Cilia_AreaShape_MinorAxisLength,Mean_Cilia_AreaShape_Orientation,Mean_Cilia_AreaShape_Perimeter,Mean_Cilia_AreaShape_Solidity
9,5.752960817095883,7.157833656554445,50.083906082726706,52.11019290264771,4.651171205986622,10.334878176223187,941.8958333333334,1346.3958333333333,579.9791666666666,548.8125,542.1875,514.2708333333334,560.5688865447797,531.2318983861313,1.2364387806539283,0.7445915881872973,33.68389827551932,1.0,0.7025871644057489,0.8147759708306103,42.92367764844,42.72502983402409,13.18262695020457,5.256303310267981,4.749297251624556,26.74806837865071,27.111509397368007,4.657668325653963,117.65917350378722,0.9570346102911778,76.125,132.625,509.5833333333333,535.6666666666666,500.0416666666667,525.4583333333334,504.2800318349244,530.0371208163049,1.2296647996291863,0.7356889012160023,8.541442604663246,1.0,0.6859364411607541,1.0401189373328403,11.947022263221475,11.386860569260397,3.1872990834908426,1.5723328742328715,1.385703469069629,6.502620122235736,6.936542572825424,11.703191314602643,32.460917190192724,0.8715801619138918,25.0,38.0,529.6666666666666,440.0,523.6666666666666,433.6666666666667,526.0610269360269,436.4372895622896,0.8803254642793868,0.7522536491170451,5.599086190262379,1.0,0.6714285714285714,1.1465810110136256,7.733503486799002,6.634539471846843,2.159569554873025,1.2987236500873027,1.1380711874576983,3.6802232980197265,4.3076438929462855,-5.146452617183843,16.404401145198808,0.9292436974789915,36.885714285714286,71.08571428571429,598.0857142857143,478.62857142857143,589.5142857142857,472.0857142857143,593.3510774706891,474.8456328663303,1.0945781531645227,0.8049851976525603,6.247315463825351,1.0,0.6528258821975256,1.2525137661292185,10.063116589615078,8.871522567439552,2.1882507985519553,1.2966015812096754,1.1173314776513774,3.7726819471127637,4.346410989987181,26.914446103756518,21.96153987590463,0.9077964576746662
10,3.6182421644061344,,43.93234542040434,29.04044410283676,,,1051.2941176470588,1526.5294117647059,526.7058823529412,517.9607843137255,488.1764705882353,480.3137254901961,507.0197518949385,498.4416910807517,1.2658241548486024,0.7008877661160647,35.24377948636607,1.0,0.6883411831557186,0.8013773907032159,44.11702788327008,44.22932839027534,14.018883056286244,5.496595706104239,4.966105228955299,29.091372737320814,29.180036276381887,-0.5881095190518781,123.91260708196036,0.9454726468123128,34.8,55.2,644.0,291.2,636.8,284.6,639.9027635347456,287.35200637361197,0.9340032761704578,0.7318198265727286,6.14753179782593,1.0,0.6431818181818182,1.1364668555465245,7.81505931140551,7.179084293559872,2.648528137423857,1.3708189582177241,1.2,4.571400180449468,5.153962351462832,34.735707584507956,19.209545442950496,0.8874525230602279,,,,,,,,,,,,,,,,,,,,,,,,,30.76595744680851,64.12765957446808,502.82978723404256,521.8936170212766,496.02127659574467,514.2127659574468,499.0036773897975,517.5338061058509,1.0629729688779381,0.757105724301446,5.796449188160519,1.0,0.6213883188559818,1.2253495108892773,9.707871784255813,8.493966333560959,2.012144329926129,1.2459130113818506,1.0793174906671885,3.3969003340498882,4.005870064309449,-4.370866505809578,19.89042244999054,0.8998251628772578
11,3.232587421855965,,42.5702309312657,73.44109052688265,,,1161.3714285714286,1707.3142857142857,607.6857142857143,550.7142857142857,565.1714285714286,511.65714285714284,586.0743515415425,530.7683826810021,1.2631206197311826,0.7557828951643306,37.5092426879146,1.0,0.6804032634720774,0.8032439539751213,48.19996976489383,48.13404706211075,14.629428810042127,5.8124470515693645,5.257969590676897,29.54483256842338,29.975075239117068,-20.546845877844834,131.91743651958933,0.9564550318426492,17.5,22.0,564.5,557.0,558.0,553.5,560.7666666666667,554.6,0.8597969726199161,0.8577311572861543,4.708229383204319,1.0,0.7916666666666667,1.1696778427574543,7.182135877511103,5.771601883432528,2.0,1.130820706748625,1.0,2.341640786499874,3.2261290243990386,-78.28774264329812,13.742640687119284,0.8957219251336899,,,,,,,,,,,,,,,,,,,,,,,,,38.73529411764706,79.88235294117646,589.0588235294117,536.9117647058823,580.7941176470588,528.4705882352941,584.4046372398861,532.149440789383,1.2894117495530781,0.8416480193315321,6.472668156003015,1.0,0.618038937774479,1.0931192191682038,12.223579939719178,10.464313797269117,1.9923200993008425,1.2576769400440984,1.0730965110070168,3.407114512529624,3.916075798796723,12.603361143129128,24.613738208595837,0.8814561416284528
12,3.7974126922639497,9.725928035469192,65.87459294853849,112.19377327792648,,9.302881055910184,935.5,1368.6136363636363,484.3181818181818,556.3409090909091,449.1136363636364,519.0909090909091,466.29593115043866,536.9904599249699,1.2549082420939597,0.6971899701090963,33.54485147273621,1.0,0.6929511880536667,0.8159045453827385,41.71613012862403,41.88670956970362,13.529135203380825,5.297292488325533,4.746129947656275,27.448385497395194,27.76417295926592,-10.762357538110878,117.5533844149861,0.9501698424198597,48.9,79.2,598.2,652.0,590.0,644.9,593.3599133664073,648.1181900403876,0.9820297748580579,0.6819273103019332,6.925004093882583,1.0,0.7154761904761905,1.1096117601847115,9.191487834632335,8.300976619643782,2.7679454811721707,1.4336028939925718,1.2,5.076899573132027,5.651495075421452,16.399451318483877,22.9373629022557,0.9078328564660666,38.5,66.5,915.0,656.0,908.0,648.5,910.9076086956522,651.2554347826087,0.9769935300096149,0.8034782667584441,6.282279779513334,1.0,0.6184573002754821,1.1921203482541038,8.739894551849966,8.307950853621044,2.5098824189185422,1.3527211133241226,1.2071067811865475,4.181980515339464,4.679265343201185,-26.620734525438454,20.98528137423857,0.8867521367521367,41.67567567567568,81.43243243243244,407.18918918918916,574.3243243243244,398.72972972972974,565.3243243243244,402.54082165732274,569.4139938830805,1.26267245874248,0.8877544116406785,6.918016257929274,1.0,0.5788157799712421,0.9937961954463513,12.127453167075496,10.69721862821923,2.163155963769921,1.316737195941823,1.1119496114521878,3.916991659040872,4.429273282881122,-4.874140886251016,25.3156292506568,0.8690677395076125
13,5.310784073728778,8.537197699844087,55.314692422487276,54.62733468557241,8.835894892355427,12.603076849312707,1001.9,1449.32,539.42,575.56,498.24,540.5,518.398854306671,557.381049524574,1.2537920210110265,0.7322123813185606,35.12562524395172,1.0,0.6940417291618427,0.8054793771293931,45.13915400926234,45.17394337032569,13.810177814769112,5.436422405590456,4.9089753135368674,28.01044198306922,28.229215023818984,-3.8078941554091985,123.68279789811795,0.9563396841391786,69.13636363636364,130.3181818181818,665.4090909090909,521.5454545454545,655.3181818181819,510.8181818181818,659.9784853609102,515.6913789485329,1.5313769959890424,0.7777803561116833,8.555962305733347,1.0,0.5772861501550277,0.7745916811627381,12.51579563281973,11.875278877093217,2.9557096186022487,1.4853538081443163,1.2733746622978097,6.886282623278023,7.170904355095913,18.55246495305522,34.50309587359251,0.8151576664098857,68.0,160.0,797.3333333333334,527.0,783.6666666666666,517.6666666666666,790.4562383416041,521.6427339598072,1.7504721097554434,0.9052359774261679,8.565812701026829,1.0,0.5301587301587302,0.8307959181735373,15.516874330276075,13.439736764938566,2.2708530666804214,1.3432646232295558,1.2761423749153968,6.232369218745546,6.248633255172788,66.4427187720767,38.384776310850235,0.7777348887745182,38.4,69.34285714285714,422.3142857142857,591.5714285714286,413.77142857142854,584.3714285714286,417.67141254780455,587.4991674519268,1.070925410158366,0.8253356134374351,6.536158141321966,1.0,0.6315997975169644,1.2040484410107923,10.459137578426619,9.391950689613385,2.3517165883450915,1.349045882103986,1.183437434765228,3.8253138795748614,4.44404302371265,0.12486659882766682,22.241336825013587,0.9046390834642507
14,4.52660949033721,7.870268599234904,47.40663826028667,50.91792246781159,7.109438959161953,12.070859505624185,950.9807692307693,1383.7307692307693,541.7115384615385,553.9423076923077,504.7307692307692,519.0576923076923,523.0995516099658,535.9909398364514,1.2685893099367778,0.6678856710316494,33.2961726695946,1.0,0.7003418837966012,0.8056110354156476,41.20803497325702,41.47313501049426,13.453610122736922,5.204035415372322,4.681959664831567,27.805746393663586,28.04197084406801,-11.639674682263008,117.69942965931149,0.945603485432679,58.4,98.35,601.0,591.6,591.45,583.25,595.8333187265728,586.9494345286784,1.130629878567468,0.6791057220770778,7.867566857889644,1.0,0.6849487114192996,1.0587436461735433,10.51640149308026,9.850383853959286,3.026350267626919,1.536765526265063,1.332842712474619,6.099093512849351,6.654005330638457,-12.257913096601087,27.612236636408618,0.8973571950119318,56.333333333333336,110.0,652.3333333333334,533.6666666666666,642.0,524.6666666666666,646.6675533108868,528.3594949494949,1.3233478741754632,0.8695209579010944,7.8159054040694285,1.0,0.5714285714285715,0.8781376520148217,11.822292083001543,11.809959829696203,2.8047378541243653,1.4540561480332528,1.2761423749153968,5.602470456630911,5.86185757345354,-15.934214599368284,29.899494936611664,0.8119283941864587,33.22222222222222,62.69444444444444,482.8333333333333,532.75,475.5833333333333,524.9166666666666,478.80193377993805,528.3983865673224,1.1284463480021658,0.7924326261937332,6.039030000751974,1.0,0.637219935684848,1.1467723067487599,10.456706742664009,9.232181674875603,2.165825112667086,1.2677523495084158,1.0632826275847784,3.4205431370598283,4.030494788421626,3.2223037237565224,21.299551054765924,0.9076493935101383
15,5.11050730406833,8.889256584587507,97.52295673189322,96.75246665841263,78.09223650155629,11.175289723766083,1020.3714285714286,1451.2571428571428,513.2857142857143,579.6,476.8857142857143,540.4857142857143,494.52802749960193,559.6182628671869,1.2441371967841812,0.7477321343667852,35.16877529434726,1.0,0.7003964419832159,0.8098088268326894,45.114519195600074,44.9829831818529,13.899016972229964,5.484762024328418,4.962992537007836,27.877945933473615,28.13076521605425,-5.552600835412682,122.78177068914245,0.9573660691018917,52.0,85.0,534.7857142857143,610.8571428571429,526.1428571428571,603.0,529.9566441372478,606.4754441125394,1.136967809858314,0.8278998819900946,7.172503210029681,1.0,0.6378525627048978,1.0321443279402505,10.563653270448928,9.672029912348416,2.6231338658455337,1.4149328235155356,1.2484791903299342,4.845904124063119,5.344028678751412,-3.9545263432451057,25.293838885195328,0.8621434230163845,12.625,17.875,533.25,542.875,529.5,538.25,530.8539003357753,540.0044261294261,0.7644179934356916,0.7884244041659525,3.9257002406941885,1.0,0.7612847222222222,1.3844366821711085,5.465477162780879,4.521500569577827,1.6553300858899107,1.1034677030003806,1.0,2.170440638322699,2.9228699141834102,-6.090474526852953,10.9489853865046,0.9448784722222222,29.91176470588235,51.411764705882355,516.7058823529412,571.1764705882352,509.8235294117647,565.2941176470588,512.7546570187525,567.7290821844781,0.9167701930583031,0.8000279340094654,5.5020223490008275,1.0,0.697182304351422,1.3798233579289916,8.605535779491907,7.544442098708985,1.9666877026059257,1.2479762715212188,1.1182592729462149,3.0633189921410584,3.7157339758371335,7.317634862273302,17.894597223630182,0.9305138963675449
16,5.836177689611791,6.603611942891202,36.67203888592216,46.01469734564239,34.180180254384624,9.971669866591128,1154.8333333333333,1768.5238095238096,613.1904761904761,537.1428571428571,569.5238095238095,498.04761904761904,590.6904281623808,517.1068538062461,1.3044376871491972,0.7526571504967376,37.35161998062327,1.0,0.6676737080681897,0.7805108986110865,49.40237332322123,49.48415518772531,14.293368209400967,5.6414796771069184,5.100949363017909,29.27066281822744,29.402984187767018,-17.54505275892836,134.1934917994417,0.9536191227854173,79.0,138.94444444444446,586.4444444444445,558.7222222222222,575.5555555555555,547.1666666666666,580.4693006108478,552.6338883591067,1.5576324407128845,0.7913619715931011,9.328672103028534,1.0,0.6107137826019055,0.8090459061807561,14.28788162797403,13.567915747249446,3.0783451191108395,1.5496637891351333,1.2932319218362234,6.8894239647853,7.390988029725053,13.635670195467215,38.07343873302487,0.8387888557119169,34.0,64.25,579.5,465.75,573.5,457.75,576.0640882838284,461.68490099009904,1.0643614892849667,0.834652119977316,5.702655585894257,1.0,0.6179166666666667,1.1462122155379775,8.9523902867902,8.087929810575671,2.108494600052545,1.2224866003242056,1.1035533905932737,3.8004364532440693,4.262434755163074,-2.9401422920476,20.494164850721752,0.8665780141843972,38.54838709677419,84.45161290322581,602.516129032258,493.19354838709677,594.1290322580645,484.741935483871,597.8792397065171,488.43253397117445,1.2879042530706168,0.7922675259163864,6.500341340376703,1.0,0.5828414623440631,1.036616763266325,11.763689700987571,10.285643902020798,2.218869001694958,1.2854395356913835,1.0868512308201652,3.760622211745116,4.277940194313338,-3.6345298891697615,24.6063235896901,0.8679314562648118
17,4.319181908438693,8.094785270134759,40.93580581555457,89.4077336112578,61.27006333567008,10.544947452473439,864.0370370370371,1287.0925925925926,498.2962962962963,717.5185185185185,463.81481481481484,682.074074074074,480.5472827466067,699.2100536976278,1.2634310890661675,0.7050503669210044,32.14173786332424,1.0,0.6852701183719163,0.8036729753058415,40.485117758188025,41.007355130654936,12.819068067680469,4.97746862278935,4.52315905995941,26.562113046949676,26.573638076522254,7.167870697521163,114.1448358476487,0.9478552843544684,97.0,171.28,442.44,835.16,430.44,823.88,436.2759335561322,829.1208324005304,1.339179042311706,0.7865075906109993,9.863895646807258,1.0,0.6159133775425504,0.8615504587304343,13.90925794984601,13.285520861819782,3.4757685475031717,1.67532537249149,1.4871067811865475,7.835482136481188,8.068107482184775,-13.445271098301705,37.98477631085023,0.8538188871200082,14.166666666666666,20.166666666666668,384.8333333333333,872.6666666666666,380.1666666666667,868.5,382.0257575757576,870.124957912458,0.6938088621367692,0.7127690824360761,4.167415590289072,1.0,0.7309854497354498,1.498747473873933,5.139236430210876,4.351834194635599,1.7464514441031793,1.1525146752238153,1.0,2.677477562180671,3.399348260550217,-12.486935086647128,11.047378541243651,0.9285515873015874,27.485714285714284,40.91428571428571,523.7714285714286,588.2571428571429,517.6857142857143,582.6,520.2934219319164,584.895831725682,0.810706104856675,0.6375369313184106,5.459156647250115,1.0,0.7463313332548027,1.4699561610052,7.1231675983996,6.295585585709738,2.169217956706875,1.310074307378263,1.152835497283357,3.53136067760203,4.321783615349699,-1.586978256721246,16.281887230620914,0.9529515203846399
18,5.626699650328617,6.399418091004056,48.76768949743728,42.35526587046879,,10.649364984351301,1040.9767441860465,1518.4418604651162,531.1395348837209,596.7674418604652,491.3953488372093,560.2790697674419,510.4216970579243,577.6851553805237,1.2501234445773752,0.7397745920262792,35.26639307909761,1.0,0.6943206934329808,0.8096534568581163,45.262910696620764,44.78863053551079,13.732535120710091,5.454400945043304,4.92802360948987,28.125053640059477,28.42100256851627,7.681528004366336,124.1250779421142,0.9525189081487505,40.63636363636363,57.45454545454545,635.9090909090909,731.1818181818181,629.4545454545455,724.3636363636364,632.1146846622638,727.3164527410323,0.9027862595402716,0.6724297438333938,6.346696665833078,1.0,0.7802869479005843,1.208296159889828,7.878811774086419,7.164635669506804,2.6305149841508113,1.4130361497880672,1.2409346854429897,4.516499537436959,5.302348089615145,6.624527752330169,19.798340539138202,0.9392864536059491,48.5,98.5,401.0,648.5,389.5,641.0,394.8952777777778,644.4683333333332,1.6924076519529823,0.8891626368556356,7.608255282555973,1.0,0.6088068181818181,0.6870102748936298,13.486790953654808,11.307886552931954,2.118033988749895,1.2877558583628117,1.0,6.109024131882568,6.352254333116889,76.25247531056861,32.05634918610404,0.7556458897922314,36.24324324324324,69.94594594594595,485.18918918918916,557.8378378378378,477.18918918918916,550.4864864864865,480.7273207454642,553.6569394345793,1.11937045642657,0.749186638495832,6.2189791962487515,1.0,0.6721605703301922,1.253133727962305,10.632754182672176,9.399398551990094,2.1811467143769123,1.2939655501057488,1.1399370143152348,3.5801737741168247,4.145560589514686,3.8993721585075996,22.106902995860192,0.901454329028631
19,5.9792156147142155,7.455707843558736,37.18118541861116,33.44619901262733,,10.753498102987617,967.8703703703703,1411.5185185185185,435.6666666666667,577.1851851851852,400.1296296296296,538.7037037037037,417.3527015640934,557.4557325843315,1.2424020888714578,0.6793301476817135,34.346103238658074,1.0,0.6979963081009574,0.813836797527147,42.50365484536384,42.89622325154718,13.581452952020614,5.328173668249625,4.800328958960031,28.595378481956384,28.869319759636078,-14.563409208338172,120.80101269109554,0.9529002309600583,27.88235294117647,44.0,521.0588235294117,600.9411764705883,515.0,595.0588235294117,517.4987979536482,597.3939633290316,0.8789094907107878,0.7137043420177478,5.374792893349627,1.0,0.6902575275124295,1.264628887639275,7.214921736403424,6.366232213030062,2.120633808767048,1.268972298686154,1.0831890330807703,3.670319750079352,4.306744552495182,-3.92401952815785,16.436191740170567,0.9129686786621642,32.0,43.0,514.5,601.5,506.5,596.5,509.90178571428567,598.5178571428571,0.8903673643521974,0.9070626836119139,5.817777367250483,1.0,0.6242424242424243,1.1564014735626915,8.94641395550597,7.456221231955065,2.0,1.3290795738022305,1.2071067811865475,3.1933752452815365,3.9285370697061532,67.60648702331629,17.84619407771256,0.9190207156308852,31.522727272727273,50.90909090909091,403.9318181818182,559.5681818181819,398.09090909090907,552.0227272727273,400.56086167654354,555.3251925074464,0.9683796008418103,0.7801973079103391,5.783589032521255,1.0,0.7194133337448846,1.5599295007966072,9.139910351278346,7.985203327251128,2.078591782394122,1.2783971394715374,1.1082603628929681,3.2861158279492986,3.941325815392594,18.050879144912095,19.163592080316963,0.9341381237434188
